step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda,samples_ms,cublas_samples_ms,trial_orders,cublas_speedup_samples,paired_speedup_vs_cublas,git_revision,git_dirty,gemm_kernels_sha256,utils_sha256,benchmark_sha256,benchmark_diagnostics_sha256,compiler,ptxas_reg_level,TVM_CUDA_PTXAS_EXTRA_OPTS,TVM_CUDA_NVRTC_EXTRA_OPTS,TVM_CUDA_NVCC_NO_FAST_MATH,TVM_KERNEL_DEBUG,TVM_KERNEL_DUMP,CUDA_LAUNCH_BLOCKING,CUDA_VISIBLE_DEVICES,target,comparison_order
8,4096,4096,4096,0.11895786921183268,0.11895786921183268,0.11895786921183268,1155.3582321423173,0.08711146513621013,0.7322883783424828,0.132,0.1716,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.11895786921183268],[0.08711146513621013],"[['kernel', 'cublas']]",[0.7322883783424828],0.7322883783424828,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
8,8192,8192,8192,1.0135552088419597,1.0135552088419597,1.0135552088419597,1084.8068444463424,0.6884063720703125,0.679199678581745,1.109,1.4417,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[1.0135552088419597],[0.6884063720703125],"[['kernel', 'cublas']]",[0.679199678581745],0.679199678581745,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,1024,1024,1024,0.012173866232236227,0.012173866232236227,0.012173866232236227,176.40112081349255,0.006039466460545858,0.4961009382995712,0.015,0.0195,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.012173866232236227],[0.006039466460545858],"[['kernel', 'cublas']]",[0.4961009382995712],0.4961009382995712,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,2048,2048,2048,0.016772266228993735,0.016772266228993735,0.016772266228993735,1024.3021992044019,0.012759466965993246,0.7607479389956452,0.023,0.0299,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.016772266228993735],[0.012759466965993246],"[['kernel', 'cublas']]",[0.7607479389956452],0.7607479389956452,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,4096,4096,4096,0.09867306550343831,0.09867306550343831,0.09867306550343831,1392.8720342352278,0.08701333204905191,0.8818346891839485,0.116,0.15080000000000002,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.09867306550343831],[0.08701333204905191],"[['kernel', 'cublas']]",[0.8818346891839485],0.8818346891839485,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
9,8192,8192,8192,0.7027349472045898,0.7027349472045898,0.7027349472045898,1564.6178294529802,0.7528341293334961,1.0712917186318909,0.788,1.0244,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.7027349472045898],[0.7528341293334961],"[['kernel', 'cublas']]",[1.0712917186318909],1.0712917186318909,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,1024,1024,1024,0.010786133011182149,0.010786133011182149,0.010786133011182149,199.09671480721317,0.00580266664425532,0.5379746975342884,0.025,0.0325,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.010786133011182149],[0.00580266664425532],"[['kernel', 'cublas']]",[0.5379746975342884],0.5379746975342884,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,2048,2048,2048,0.0165802667538325,0.0165802667538325,0.0165802667538325,1036.1636178156725,0.012562132875124614,0.7576556554628953,0.035,0.045500000000000006,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.0165802667538325],[0.012562132875124614],"[['kernel', 'cublas']]",[0.7576556554628953],0.7576556554628953,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,4096,4096,4096,0.09428160190582276,0.09428160190582276,0.09428160190582276,1457.7494515768497,0.08609066804250082,0.9131226697706748,0.107,0.1391,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.09428160190582276],[0.08609066804250082],"[['kernel', 'cublas']]",[0.9131226697706748],0.9131226697706748,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
10,8192,8192,8192,0.6439146677652995,0.6439146677652995,0.6439146677652995,1707.5424474982779,0.7409354527791341,1.1506733576213513,0.728,0.9464,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,[0.6439146677652995],[0.7409354527791341],"[['kernel', 'cublas']]",[1.1506733576213513],1.1506733576213513,9e3b989cc50a8143718048351bcd79a1e1343d47,True,727a44403b6c1ea0a0499c8212e5796d0fa2b31944929e9ecd50d60be4b961f2,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,99750ba84c133138994941c182c10eaa495663bf69570ad04c3f6be90fa2d1ab,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}",paired_reverse_rotation_v1
