step,size,trial,role,start_ns,end_ns,wait_ns,work_ns,handoff_ns,epilogue_ns,start_cycles,end_cycles,sm_id,tile_m,tile_n,cta,cluster,cta_rank,tile_ordinal,consumer,elapsed_ns,unmeasured_ns
10,4096,5,mma,1789333579213817856,1789333579213882272,38496,8768,32,0,170705316079303,170705316144489,70,6,4,76,38,0,0,0,64416,17120
10,4096,5,mma,1789333579213817856,1789333579213882272,37760,9344,32,0,170705316079297,170705316144491,70,6,4,76,38,0,0,1,64416,17280
10,4096,5,mma,1789333579213882528,1789333579213943520,39392,6560,2784,0,170705316144761,170705316211591,70,0,14,76,38,0,1,0,60992,12256
10,4096,5,mma,1789333579213882656,1789333579213943424,38080,7456,2688,0,170705316144889,170705316211464,70,0,14,76,38,0,1,1,60768,12544
10,4096,5,mma,1789333579213818016,1789333579213885632,36864,9696,32,0,170315359392366,170315359457491,72,7,4,78,39,0,0,0,67616,21024
10,4096,5,mma,1789333579213817984,1789333579213885632,36032,10752,64,0,170315359392353,170315359457493,72,7,4,78,39,0,0,1,67648,20800
10,4096,5,mma,1789333579213885888,1789333579213949376,35744,8608,2848,0,170315359457765,170315359524460,72,1,14,78,39,0,1,0,63488,16288
10,4096,5,mma,1789333579213886016,1789333579213949376,36256,7488,2784,0,170315359457893,170315359524464,72,1,14,78,39,0,1,1,63360,16832
10,4096,5,mma,1789333579213817856,1789333579213881856,48480,6912,64,0,170626565327732,170626565393132,74,0,5,80,40,0,0,0,64000,8544
10,4096,5,mma,1789333579213817856,1789333579213881856,46592,6400,32,0,170626565327726,170626565393128,74,0,5,80,40,0,0,1,64000,10976
10,4096,5,mma,1789333579213882112,1789333579213942944,44032,6144,2784,0,170626565393388,170626565460057,74,2,14,80,40,0,1,0,60832,7872
10,4096,5,mma,1789333579213882304,1789333579213943072,42336,6368,2592,0,170626565393602,170626565460179,74,2,14,80,40,0,1,1,60768,9472
10,4096,5,mma,1789333579213818016,1789333579213885888,33120,13280,64,0,170209622112452,170209622177447,76,1,5,82,41,0,0,0,67872,21408
10,4096,5,mma,1789333579213818016,1789333579213885856,33184,13312,32,0,170209622112448,170209622177445,76,1,5,82,41,0,0,1,67840,21312
10,4096,5,mma,1789333579213886240,1789333579213949536,32000,10592,2688,0,170209622177846,170209622244373,76,3,14,82,41,0,1,0,63296,18016
10,4096,5,mma,1789333579213886144,1789333579213949536,31552,10912,2880,0,170209622177718,170209622244376,76,3,14,82,41,0,1,1,63392,18048
10,4096,5,mma,1789333579213818016,1789333579213886112,30816,15552,64,0,170115254963619,170115255028616,78,2,5,84,42,0,0,0,68096,21664
10,4096,5,mma,1789333579213818016,1789333579213886112,31168,15328,32,0,170115254963613,170115255028614,78,2,5,84,42,0,0,1,68096,21568
10,4096,5,mma,1789333579213886496,1789333579213949888,27296,14720,2784,0,170115255029013,170115255095562,78,4,14,84,42,0,1,0,63392,18592
10,4096,5,mma,1789333579213886368,1789333579213949888,27328,15104,2848,0,170115255028886,170115255095559,78,4,14,84,42,0,1,1,63520,18240
10,4096,5,mma,1789333579213817888,1789333579213884736,32576,13984,32,0,168627148949999,168627149015313,80,3,5,86,43,0,0,0,66848,20256
10,4096,5,mma,1789333579213817856,1789333579213884736,32512,14944,64,0,168627148949992,168627149015311,80,3,5,86,43,0,0,1,66880,19360
10,4096,5,mma,1789333579213885088,1789333579213946240,28096,12672,2688,0,168627149015710,168627149082339,80,5,14,86,43,0,1,0,61152,17696
10,4096,5,mma,1789333579213884992,1789333579213946240,27744,13088,2848,0,168627149015579,168627149082342,80,5,14,86,43,0,1,1,61248,17568
10,4096,5,mma,1789333579213817888,1789333579213883648,32736,13952,32,0,168974419637915,168974419703268,82,4,5,88,44,0,0,0,65760,19040
10,4096,5,mma,1789333579213817888,1789333579213883648,32352,14016,32,0,168974419637909,168974419703266,82,4,5,88,44,0,0,1,65760,19360
10,4096,5,mma,1789333579213884032,1789333579213944864,27200,13248,2720,0,168974419703655,168974419770170,82,6,14,88,44,0,1,0,60832,17664
10,4096,5,mma,1789333579213883904,1789333579213944864,26976,13984,2752,0,168974419703528,168974419770173,82,6,14,88,44,0,1,1,60960,17248
10,4096,5,mma,1789333579213817888,1789333579213882400,38880,8992,32,0,170705316079328,170705316144631,84,5,5,90,45,0,0,0,64512,16608
10,4096,5,mma,1789333579213817888,1789333579213882400,39648,8416,32,0,170705316079322,170705316144629,84,5,5,90,45,0,0,1,64512,16416
10,4096,5,mma,1789333579213882784,1789333579213943584,37280,7584,2688,0,170705316145025,170705316211656,84,7,14,90,45,0,1,0,60800,13248
10,4096,5,mma,1789333579213882656,1789333579213943584,38144,7168,2848,0,170705316144897,170705316211659,84,7,14,90,45,0,1,1,60928,12768
10,4096,5,mma,1789333579213818048,1789333579213885504,39584,8512,64,0,170315359392411,170315359457348,86,6,5,92,46,0,0,0,67456,19296
10,4096,5,mma,1789333579213818048,1789333579213885536,39072,9280,64,0,170315359392406,170315359457350,86,6,5,92,46,0,0,1,67488,19072
10,4096,5,mma,1789333579213885760,1789333579213949280,36064,7520,2912,0,170315359457610,170315359524366,86,0,15,92,46,0,1,0,63520,17024
10,4096,5,mma,1789333579213885888,1789333579213949280,35872,8672,2784,0,170315359457739,170315359524369,86,0,15,92,46,0,1,1,63392,16064
10,4096,5,mma,1789333579213817920,1789333579213881824,49376,6784,32,0,170626565327779,170626565393099,88,7,5,94,47,0,0,0,63904,7712
10,4096,5,mma,1789333579213817888,1789333579213881856,46496,6336,64,0,170626565327754,170626565393106,88,7,5,94,47,0,0,1,63968,11072
10,4096,5,mma,1789333579213882080,1789333579213943232,44928,6240,2816,0,170626565393356,170626565460362,88,1,15,94,47,0,1,0,61152,7168
10,4096,5,mma,1789333579213882176,1789333579213943296,42816,6496,2688,0,170626565393454,170626565460444,88,1,15,94,47,0,1,1,61120,9120
10,4096,5,mma,1789333579213818048,1789333579213885888,34944,11744,32,0,170209622112493,170209622177446,90,0,6,96,48,0,0,0,67840,21120
10,4096,5,mma,1789333579213818048,1789333579213885888,35072,11392,64,0,170209622112489,170209622177444,90,0,6,96,48,0,0,1,67840,21312
10,4096,5,mma,1789333579213886240,1789333579213949536,26816,15424,2784,0,170209622177833,170209622244357,90,2,15,96,48,0,1,0,63296,18272
10,4096,5,mma,1789333579213886112,1789333579213949536,27648,14336,2816,0,170209622177703,170209622244354,90,2,15,96,48,0,1,1,63424,18624
10,4096,5,mma,1789333579213818016,1789333579213886144,31840,14304,64,0,170115254963615,170115255028634,92,1,6,98,49,0,0,0,68128,21920
10,4096,5,mma,1789333579213818016,1789333579213886144,32288,14144,64,0,170115254963621,170115255028636,92,1,6,98,49,0,0,1,68128,21632
10,4096,5,mma,1789333579213886400,1789333579213949984,27680,14496,2912,0,170115255028902,170115255095663,92,3,15,98,49,0,1,0,63584,18496
10,4096,5,mma,1789333579213886528,1789333579213949984,27552,15008,2784,0,170115255029028,170115255095666,92,3,15,98,49,0,1,1,63456,18112
10,4096,5,mma,1789333579213817888,1789333579213884832,30944,14944,32,0,168627148950028,168627149015399,94,2,6,100,50,0,0,0,66944,21024
10,4096,5,mma,1789333579213817888,1789333579213884832,30880,15744,64,0,168627148950022,168627149015401,94,2,6,100,50,0,0,1,66944,20256
10,4096,5,mma,1789333579213885056,1789333579213946496,40320,7072,2816,0,168627149015656,168627149082632,94,4,15,100,50,0,1,0,61440,11232
10,4096,5,mma,1789333579213885184,1789333579213946144,38272,6592,2688,0,168627149015780,168627149082254,94,4,15,100,50,0,1,1,60960,13408
10,4096,5,mma,1789333579213817888,1789333579213883712,38048,10336,64,0,168974419637933,168974419703328,96,3,6,102,51,0,0,0,65824,17376
10,4096,5,mma,1789333579213817888,1789333579213883712,37184,10816,64,0,168974419637937,168974419703330,96,3,6,102,51,0,0,1,65824,17760
10,4096,5,mma,1789333579213883968,1789333579213944896,38528,7488,2784,0,168974419703584,168974419770220,96,5,15,102,51,0,1,0,60928,12128
10,4096,5,mma,1789333579213884064,1789333579213944896,38016,6816,2624,0,168974419703709,168974419770223,96,5,15,102,51,0,1,1,60832,13376
10,4096,5,mma,1789333579213817952,1789333579213882496,36224,10240,32,0,170705316079386,170705316144718,98,4,6,104,52,0,0,0,64544,18048
10,4096,5,mma,1789333579213817952,1789333579213882496,35520,10976,32,0,170705316079380,170705316144716,98,4,6,104,52,0,0,1,64544,18016
10,4096,5,mma,1789333579213882848,1789333579213943904,39616,6112,2656,0,170705316145093,170705316211988,98,6,15,104,52,0,1,0,61056,12672
10,4096,5,mma,1789333579213882720,1789333579213943904,37088,7360,2752,0,170705316144973,170705316211991,98,6,15,104,52,0,1,1,61184,13984
10,4096,5,mma,1789333579213818112,1789333579213885568,39552,7808,64,0,170315359392454,170315359457393,100,5,6,106,53,0,0,0,67456,20032
10,4096,5,mma,1789333579213818112,1789333579213885568,38720,9664,32,0,170315359392450,170315359457391,100,5,6,106,53,0,0,1,67456,19040
10,4096,5,mma,1789333579213885920,1789333579213949248,36320,7520,2720,0,170315359457770,170315359524323,100,7,15,106,53,0,1,0,63328,16768
10,4096,5,mma,1789333579213885824,1789333579213949248,36256,8128,2848,0,170315359457647,170315359524320,100,7,15,106,53,0,1,1,63424,16192
10,4096,5,mma,1789333579213817920,1789333579213881888,49184,6464,64,0,170626565327797,170626565393127,102,6,6,108,54,0,0,0,63968,8256
10,4096,5,mma,1789333579213817920,1789333579213881888,46240,6560,64,0,170626565327791,170626565393160,102,6,6,108,54,0,0,1,63968,11104
10,4096,5,mma,1789333579213818048,1789333579213886016,32096,14464,32,0,170209622112488,170209622177597,104,7,6,110,55,0,0,0,67968,21376
10,4096,5,mma,1789333579213818048,1789333579213886016,32160,14368,64,0,170209622112482,170209622177599,104,7,6,110,55,0,0,1,67968,21376
10,4096,5,mma,1789333579213818080,1789333579213886336,34368,12640,64,0,170115254963672,170115255028830,106,0,7,112,56,0,0,0,68256,21184
10,4096,5,mma,1789333579213818080,1789333579213886336,33728,12736,64,0,170115254963678,170115255028828,106,0,7,112,56,0,0,1,68256,21728
10,4096,5,mma,1789333579213817888,1789333579213885056,33024,14112,32,0,168627148950012,168627149015642,108,1,7,114,57,0,0,0,67168,20000
10,4096,5,mma,1789333579213817888,1789333579213885056,32480,14144,32,0,168627148950003,168627149015640,108,1,7,114,57,0,0,1,67168,20512
10,4096,5,mma,1789333579213817888,1789333579213883904,34784,12288,64,0,168974419637937,168974419703542,110,2,7,116,58,0,0,0,66016,18880
10,4096,5,mma,1789333579213817888,1789333579213883904,34112,13312,32,0,168974419637911,168974419703540,110,2,7,116,58,0,0,1,66016,18560
10,4096,5,mma,1789333579213817888,1789333579213882784,42560,8160,64,0,170705316079334,170705316145027,112,3,7,118,59,0,0,0,64896,14112
10,4096,5,mma,1789333579213817888,1789333579213882784,43616,6976,64,0,170705316079342,170705316145029,112,3,7,118,59,0,0,1,64896,14240
10,4096,5,mma,1789333579213818048,1789333579213885760,38848,9408,64,0,170315359392404,170315359457594,114,4,7,120,60,0,0,0,67712,19392
10,4096,5,mma,1789333579213818048,1789333579213885760,39616,8384,64,0,170315359392400,170315359457596,114,4,7,120,60,0,0,1,67712,19648
10,4096,5,mma,1789333579213817920,1789333579213882144,47808,6816,32,0,170626565327784,170626565393421,116,5,7,122,61,0,0,0,64224,9568
10,4096,5,mma,1789333579213817920,1789333579213882176,45824,6752,32,0,170626565327778,170626565393463,116,5,7,122,61,0,0,1,64256,11648
10,4096,5,mma,1789333579213818048,1789333579213886144,35712,12000,64,0,170209622112476,170209622177718,118,6,7,124,62,0,0,0,68096,20320
10,4096,5,mma,1789333579213818048,1789333579213886144,36608,10528,64,0,170209622112470,170209622177716,118,6,7,124,62,0,0,1,68096,20896
10,4096,5,mma,1789333579213818048,1789333579213886304,35040,12224,64,0,170115254963658,170115255028796,120,7,7,126,63,0,0,0,68256,20928
10,4096,5,mma,1789333579213818048,1789333579213886304,35552,11520,64,0,170115254963645,170115255028798,120,7,7,126,63,0,0,1,68256,21120
10,4096,5,mma,1789333579213817856,1789333579213884544,30304,16000,32,0,168627148949979,168627149015115,122,0,8,128,64,0,0,0,66688,20352
10,4096,5,mma,1789333579213817824,1789333579213884544,29920,16096,64,0,168627148949952,168627149015117,122,0,8,128,64,0,0,1,66720,20640
10,4096,5,mma,1789333579213817824,1789333579213883552,42272,8288,64,0,168974419637874,168974419703167,124,1,8,130,65,0,0,0,65728,15104
10,4096,5,mma,1789333579213817824,1789333579213883552,42432,7168,64,0,168974419637882,168974419703165,124,1,8,130,65,0,0,1,65728,16064
10,4096,5,mma,1789333579213817856,1789333579213882400,44832,6912,32,0,170705316079302,170705316144622,126,2,8,132,66,0,0,0,64544,12768
10,4096,5,mma,1789333579213817856,1789333579213882112,43776,6336,32,0,170705316079296,170705316144307,126,2,8,132,66,0,0,1,64256,14112
10,4096,5,mma,1789333579213818016,1789333579213885472,37408,10912,64,0,170315359392380,170315359457308,128,3,8,134,67,0,0,0,67456,19072
10,4096,5,mma,1789333579213818016,1789333579213885472,39360,7424,64,0,170315359392384,170315359457306,128,3,8,134,67,0,0,1,67456,20608
10,4096,5,mma,1789333579213817856,1789333579213881696,49344,6144,32,0,170626565327726,170626565392950,130,4,8,136,68,0,0,0,63840,8320
10,4096,5,mma,1789333579213817856,1789333579213881728,46272,6432,64,0,170626565327735,170626565392973,130,4,8,136,68,0,0,1,63872,11104
10,4096,5,mma,1789333579213817984,1789333579213885760,36288,9888,32,0,170209622112421,170209622177330,132,5,8,138,69,0,0,0,67776,21568
10,4096,5,mma,1789333579213817984,1789333579213885760,36032,10528,32,0,170209622112415,170209622177332,132,5,8,138,69,0,0,1,67776,21184
10,4096,5,mma,1789333579213818016,1789333579213886048,32192,14208,64,0,170115254963623,170115255028560,134,6,8,140,70,0,0,0,68032,21568
10,4096,5,mma,1789333579213818016,1789333579213886048,31744,14496,32,0,170115254963609,170115255028562,134,6,8,140,70,0,0,1,68032,21760
10,4096,5,mma,1789333579213817888,1789333579213881792,44512,6944,64,0,170626565327759,170626565393061,136,7,8,142,71,0,0,0,63904,12384
10,4096,5,mma,1789333579213817888,1789333579213881856,43680,6784,32,0,170626565327753,170626565393108,136,7,8,142,71,0,0,1,63968,13472
10,4096,5,mma,1789333579213818016,1789333579213886144,47328,7680,32,0,170209622112469,170209622177740,138,0,9,144,72,0,0,0,68128,13088
10,4096,5,mma,1789333579213818048,1789333579213886208,44832,8448,64,0,170209622112473,170209622177788,138,0,9,144,72,0,0,1,68160,14816
10,4096,5,mma,1789333579213818048,1789333579213886400,44896,8544,64,0,170115254963642,170115255028924,140,1,9,146,73,0,0,0,68352,14848
10,4096,5,mma,1789333579213818016,1789333579213886400,43712,7104,32,0,170115254963633,170115255028922,140,1,9,146,73,0,0,1,68384,17536
10,4096,5,writeback,1789333579222180864,1789333579222258336,68096,576,0,7776,170556084110120,170556084187813,142,0,0,0,0,0,0,0,77472,1024
10,4096,5,writeback,1789333579222180864,1789333579222259360,68064,544,0,8224,170556084110147,170556084188933,142,0,0,0,0,0,0,1,78496,1664
10,4096,5,writeback,1789333579222259296,1789333579222317984,51584,608,0,4576,170556084188875,170556084253326,142,2,9,0,0,0,1,0,58688,1920
10,4096,5,writeback,1789333579222260224,1789333579222317696,50656,608,0,4096,170556084189887,170556084253004,142,2,9,0,0,0,1,1,57472,2112
10,4096,5,writeback,1789333579222180864,1789333579222258528,68128,576,0,7904,170556084110112,170556084188034,143,0,0,1,0,1,0,0,77664,1056
10,4096,5,writeback,1789333579222180864,1789333579222259072,68096,576,0,8032,170556084110126,170556084188608,143,0,0,1,0,1,0,1,78208,1504
10,4096,5,writeback,1789333579222259136,1789333579222317408,51776,608,0,5024,170556084188703,170556084252708,143,2,9,1,0,1,1,0,58272,864
10,4096,5,writeback,1789333579222259872,1789333579222318368,51040,640,0,5184,170556084189515,170556084253766,143,2,9,1,0,1,1,1,58496,1632
10,4096,5,writeback,1789333579222180832,1789333579222258848,68160,640,0,7776,170556084110084,170556084188372,144,1,0,2,1,0,0,0,78016,1440
10,4096,5,writeback,1789333579222180832,1789333579222260448,68128,640,0,8832,170556084110100,170556084190134,144,1,0,2,1,0,0,1,79616,2016
10,4096,5,writeback,1789333579222259648,1789333579222318592,51296,544,0,5312,170556084189250,170556084253998,144,3,9,2,1,0,1,0,58944,1792
10,4096,5,writeback,1789333579222261344,1789333579222317024,49600,544,0,4192,170556084191114,170556084252266,144,3,9,2,1,0,1,1,55680,1344
10,4096,5,writeback,1789333579222180800,1789333579222258816,68160,608,0,8256,170556084110060,170556084188348,145,1,0,3,1,1,0,0,78016,992
10,4096,5,writeback,1789333579222180832,1789333579222257792,68128,640,0,7264,170556084110100,170556084187234,145,1,0,3,1,1,0,1,76960,928
10,4096,5,writeback,1789333579222259360,1789333579222316928,51616,704,0,5088,170556084188946,170556084252186,145,3,9,3,1,1,1,0,57568,160
10,4096,5,writeback,1789333579222258624,1789333579222316448,52352,672,0,4608,170556084188157,170556084251635,145,3,9,3,1,1,1,1,57824,192
10,4096,5,writeback,1789333579222180768,1789333579222258816,68192,640,0,8576,170556084110030,170556084188366,146,2,0,4,2,0,0,0,78048,640
10,4096,5,writeback,1789333579222180800,1789333579222257824,68160,608,0,7168,170556084110072,170556084187271,146,2,0,4,2,0,0,1,77024,1088
10,4096,5,writeback,1789333579222259680,1789333579222317952,51104,672,0,5280,170556084189307,170556084253292,146,4,9,4,2,0,1,0,58272,1216
10,4096,5,writeback,1789333579222258432,1789333579222317376,52320,640,0,5248,170556084187961,170556084252664,146,4,9,4,2,0,1,1,58944,736
10,4096,5,writeback,1789333579222180800,1789333579222257792,68192,640,0,7232,170556084110051,170556084187238,147,2,0,5,2,1,0,0,76992,928
10,4096,5,writeback,1789333579222180800,1789333579222259392,68160,608,0,7872,170556084110061,170556084188991,147,2,0,5,2,1,0,1,78592,1952
10,4096,5,writeback,1789333579222258176,1789333579222316864,52608,640,0,4288,170556084187680,170556084252099,147,4,9,5,2,1,1,0,58688,1152
10,4096,5,writeback,1789333579222260192,1789333579222318240,50624,640,0,5216,170556084189845,170556084253624,147,4,9,5,2,1,1,1,58048,1568
10,4096,5,writeback,1789333579222180768,1789333579222258016,68192,544,0,7520,170556084110026,170556084187477,0,3,0,6,3,0,0,0,77248,992
10,4096,5,writeback,1789333579222180800,1789333579222257568,68192,576,0,6848,170556084110042,170556084187011,0,3,0,6,3,0,0,1,76768,1152
10,4096,5,writeback,1789333579222258880,1789333579222317344,52000,640,0,4000,170556084188429,170556084252647,0,5,9,6,3,0,1,0,58464,1824
10,4096,5,writeback,1789333579222258496,1789333579222317248,52352,640,0,4544,170556084188030,170556084252528,0,5,9,6,3,0,1,1,58752,1216
10,4096,5,writeback,1789333579222180736,1789333579222258176,68224,640,0,7072,170556084110002,170556084187673,1,3,0,7,3,1,0,0,77440,1504
10,4096,5,writeback,1789333579222180768,1789333579222259648,68192,640,0,8416,170556084110042,170556084189250,1,3,0,7,3,1,0,1,78880,1632
10,4096,5,writeback,1789333579222258976,1789333579222317504,51904,608,0,4384,170556084188557,170556084252818,1,5,9,7,3,1,1,0,58528,1632
10,4096,5,writeback,1789333579222260704,1789333579222317344,50208,576,0,5664,170556084190413,170556084252644,1,5,9,7,3,1,1,1,56640,192
10,4096,5,writeback,1789333579222180928,1789333579222257312,67968,672,0,7360,168627157757111,168627157833654,2,4,0,8,4,0,0,0,76384,384
10,4096,5,writeback,1789333579222180960,1789333579222259072,67936,704,0,8704,168627157757153,168627157835590,2,4,0,8,4,0,0,1,78112,768
10,4096,5,writeback,1789333579222257888,1789333579222317120,52800,672,0,5152,168627157834296,168627157899320,2,6,9,8,4,0,1,0,59232,608
10,4096,5,writeback,1789333579222259648,1789333579222317568,51072,640,0,5440,168627157836240,168627157899818,2,6,9,8,4,0,1,1,57920,768
10,4096,5,writeback,1789333579222180960,1789333579222259168,67968,672,0,8800,168627157757132,168627157835688,3,4,0,9,4,1,0,0,78208,768
10,4096,5,writeback,1789333579222180960,1789333579222258176,67936,672,0,7136,168627157757142,168627157834591,3,4,0,9,4,1,0,1,77216,1472
10,4096,5,writeback,1789333579222259552,1789333579222317760,51200,608,0,5280,168627157836136,168627157900048,3,6,9,9,4,1,1,0,58208,1120
10,4096,5,writeback,1789333579222259168,1789333579222317376,51584,672,0,4192,168627157835708,168627157899622,3,6,9,9,4,1,1,1,58208,1760
10,4096,5,writeback,1789333579222180992,1789333579222256512,67072,736,0,6752,168974428501164,168974428577726,4,5,0,10,5,0,0,0,75520,960
10,4096,5,writeback,1789333579222180992,1789333579222257376,67008,736,0,8064,168974428501180,168974428578675,4,5,0,10,5,0,0,1,76384,576
10,4096,5,writeback,1789333579222257088,1789333579222315904,52992,672,0,4576,168974428578389,168974428642974,4,7,9,10,5,0,1,0,58816,576
10,4096,5,writeback,1789333579222257888,1789333579222316608,52192,704,0,5056,168974428579265,168974428643711,4,7,9,10,5,0,1,1,58720,768
10,4096,5,writeback,1789333579222180992,1789333579222258048,67040,640,0,8512,168974428501166,168974428579401,5,5,0,11,5,1,0,0,77056,864
10,4096,5,writeback,1789333579222180992,1789333579222257024,67040,672,0,7904,168974428501156,168974428578285,5,5,0,11,5,1,0,1,76032,416
10,4096,5,writeback,1789333579222258432,1789333579222317120,51648,640,0,5984,168974428579857,168974428644266,5,7,9,11,5,1,1,0,58688,416
10,4096,5,writeback,1789333579222257440,1789333579222316992,52672,640,0,5472,168974428578756,168974428644149,5,7,9,11,5,1,1,1,59552,768
10,4096,5,writeback,1789333579222180960,1789333579222255808,66048,672,0,6560,170705325018460,170705325095512,6,6,0,12,6,0,0,0,74848,1568
10,4096,5,writeback,1789333579222180992,1789333579222257216,66016,640,0,7520,170705325018504,170705325097050,6,6,0,12,6,0,0,1,76224,2048
10,4096,5,writeback,1789333579222256832,1789333579222315136,51968,672,0,4160,170705325096663,170705325160679,6,0,10,12,6,0,1,0,58304,1504
10,4096,5,writeback,1789333579222258080,1789333579222315584,50752,704,0,4544,170705325097995,170705325161178,6,0,10,12,6,0,1,1,57504,1504
10,4096,5,writeback,1789333579222180928,1789333579222256640,66048,640,0,6912,170705325018459,170705325096389,7,6,0,13,6,1,0,0,75712,2112
10,4096,5,writeback,1789333579222180960,1789333579222257056,66048,576,0,8800,170705325018501,170705325096871,7,6,0,13,6,1,0,1,76096,672
10,4096,5,writeback,1789333579222257696,1789333579222315808,51168,640,0,4512,170705325097588,170705325161419,7,0,10,13,6,1,1,0,58112,1792
10,4096,5,writeback,1789333579222257440,1789333579222315008,51424,640,0,4320,170705325097305,170705325160555,7,0,10,13,6,1,1,1,57568,1184
10,4096,5,writeback,1789333579222180768,1789333579222259072,68160,640,0,8544,170315368042190,170315368120862,8,7,0,14,7,0,0,0,78304,960
10,4096,5,writeback,1789333579222180800,1789333579222258496,68128,608,0,7904,170315368042206,170315368120226,8,7,0,14,7,0,0,1,77696,1056
10,4096,5,writeback,1789333579222259488,1789333579222318016,51328,640,0,5376,170315368121329,170315368185534,8,1,10,14,7,0,1,0,58528,1184
10,4096,5,writeback,1789333579222258944,1789333579222316064,51872,640,0,4032,170315368120729,170315368183417,8,1,10,14,7,0,1,1,57120,576
10,4096,5,writeback,1789333579222180768,1789333579222259040,68192,640,0,8416,170315368042166,170315368120840,9,7,0,15,7,1,0,0,78272,1024
10,4096,5,writeback,1789333579222180800,1789333579222258656,68160,608,0,7552,170315368042206,170315368120406,9,7,0,15,7,1,0,1,77856,1536
10,4096,5,writeback,1789333579222259456,1789333579222317376,51328,640,0,4928,170315368121321,170315368184859,9,1,10,15,7,1,1,0,57920,1024
10,4096,5,writeback,1789333579222259552,1789333579222316480,51232,672,0,4160,170315368121417,170315368183888,9,1,10,15,7,1,1,1,56928,864
10,4096,5,writeback,1789333579222180960,1789333579222255392,65344,640,0,6432,170626574289207,170626574366252,10,0,1,16,8,0,0,0,74432,2016
10,4096,5,writeback,1789333579222180992,1789333579222256096,65568,640,0,7488,170626574289249,170626574367014,10,0,1,16,8,0,0,1,75104,1408
10,4096,5,writeback,1789333579222256448,1789333579222315264,52032,640,0,4640,170626574367408,170626574432009,10,2,10,16,8,0,1,0,58816,1504
10,4096,5,writeback,1789333579222256960,1789333579222314976,51520,672,0,4000,170626574367975,170626574431688,10,2,10,16,8,0,1,1,58016,1824
10,4096,5,writeback,1789333579222180960,1789333579222254784,65344,608,0,7456,170626574289228,170626574365572,11,0,1,17,8,1,0,0,73824,416
10,4096,5,writeback,1789333579222180992,1789333579222257056,65568,608,0,8352,170626574289238,170626574368071,11,0,1,17,8,1,0,1,76064,1536
10,4096,5,writeback,1789333579222255328,1789333579222314816,53184,640,0,4832,170626574366177,170626574431504,11,2,10,17,8,1,1,0,59488,832
10,4096,5,writeback,1789333579222257920,1789333579222314144,50624,672,0,4768,170626574369010,170626574430783,11,2,10,17,8,1,1,1,56224,160
10,4096,5,writeback,1789333579222180768,1789333579222257696,68576,640,0,7168,170209630746611,170209630823292,12,1,1,18,9,0,0,0,76928,544
10,4096,5,writeback,1789333579222180768,1789333579222259072,68544,640,0,8512,170209630746653,170209630824809,12,1,1,18,9,0,0,1,78304,608
10,4096,5,writeback,1789333579222258464,1789333579222318112,52736,672,0,5536,170209630824165,170209630889571,12,3,10,18,9,0,1,0,59648,704
10,4096,5,writeback,1789333579222259648,1789333579222317824,51552,672,0,4832,170209630825464,170209630889260,12,3,10,18,9,0,1,1,58176,1120
10,4096,5,writeback,1789333579222180768,1789333579222259904,68544,640,0,8096,170209630746632,170209630825733,13,1,1,19,9,1,0,0,79136,1856
10,4096,5,writeback,1789333579222180768,1789333579222258272,68544,704,0,7072,170209630746642,170209630823948,13,1,1,19,9,1,0,1,77504,1184
10,4096,5,writeback,1789333579222260704,1789333579222316928,50496,544,0,4384,170209630826589,170209630888286,13,3,10,19,9,1,1,0,56224,800
10,4096,5,writeback,1789333579222259232,1789333579222318240,51968,576,0,5024,170209630824992,170209630889728,13,3,10,19,9,1,1,1,59008,1440
10,4096,5,writeback,1789333579222180800,1789333579222259840,68384,608,0,8992,170115263605632,170115263684785,14,2,1,20,10,0,0,0,79040,1056
10,4096,5,writeback,1789333579222180800,1789333579222258880,68384,640,0,7648,170115263605640,170115263683710,14,2,1,20,10,0,0,1,78080,1408
10,4096,5,writeback,1789333579222260224,1789333579222316896,50720,640,0,4416,170115263685227,170115263747426,14,4,10,20,10,0,1,0,56672,896
10,4096,5,writeback,1789333579222259296,1789333579222317120,51648,608,0,5152,170115263684215,170115263747668,14,4,10,20,10,0,1,1,57824,416
10,4096,5,writeback,1789333579222180800,1789333579222258368,68384,640,0,7744,170115263605643,170115263683174,15,2,1,21,10,1,0,0,77568,800
10,4096,5,writeback,1789333579222180800,1789333579222259776,68384,640,0,8256,170115263605632,170115263684695,15,2,1,21,10,1,0,1,78976,1696
10,4096,5,writeback,1789333579222258944,1789333579222317600,52000,640,0,5056,170115263683835,170115263748192,15,4,10,21,10,1,1,0,58656,960
10,4096,5,writeback,1789333579222260608,1789333579222316928,50368,608,0,4320,170115263685638,170115263747443,15,4,10,21,10,1,1,1,56320,1024
10,4096,5,writeback,1789333579222180832,1789333579222259200,68160,608,0,8224,170556084110075,170556084188764,16,3,1,22,11,0,0,0,78368,1376
10,4096,5,writeback,1789333579222180832,1789333579222258144,68160,608,0,6944,170556084110087,170556084187627,16,3,1,22,11,0,0,1,77312,1600
10,4096,5,writeback,1789333579222260288,1789333579222317440,50528,576,0,4320,170556084189968,170556084252744,16,5,10,22,11,0,1,0,57152,1728
10,4096,5,writeback,1789333579222258944,1789333579222317024,51872,576,0,4192,170556084188503,170556084252272,16,5,10,22,11,0,1,1,58080,1440
10,4096,5,writeback,1789333579222180800,1789333579222258368,68192,576,0,7008,170556084110071,170556084187885,17,3,1,23,11,1,0,0,77568,1792
