step,size,trial,role,start_ns,end_ns,wait_ns,work_ns,handoff_ns,epilogue_ns,start_cycles,end_cycles,sm_id,tile_m,tile_n,cta,cluster,cta_rank,tile_ordinal,consumer,elapsed_ns,unmeasured_ns
10,4096,3,tma,1789358306202411392,1789358306202443104,25888,2880,0,0,101839566938790,101839566972064,121,7,15,127,63,1,1,0,31712,2944
10,4096,3,tma,1789358306202443200,1789358306202474272,25504,2848,0,0,101839566972192,101839567005879,121,7,23,127,63,1,2,0,31072,2720
10,4096,3,tma,1789358306202474368,1789358306202505312,25536,2880,0,0,101839567006007,101839567039670,121,7,31,127,63,1,3,0,30944,2528
10,4096,4,mma,1789358306247678688,1789358306247712736,24352,4352,64,0,101808410227439,101808410260808,142,0,0,0,0,0,0,0,34048,5280
10,4096,4,mma,1789358306247678688,1789358306247712736,24736,3968,32,0,101808410227431,101808410260810,142,0,0,0,0,0,0,1,34048,5312
10,4096,4,mma,1789358306247712960,1789358306247744448,22752,3776,32,0,101808410261062,101808410295187,142,0,8,0,0,0,1,0,31488,4928
10,4096,4,mma,1789358306247712992,1789358306247744448,22720,3872,32,0,101808410261066,101808410295191,142,0,8,0,0,0,1,1,31456,4832
10,4096,4,mma,1789358306247744672,1789358306247775552,22176,3904,64,0,101808410295437,101808410328960,142,0,16,0,0,0,2,0,30880,4736
10,4096,4,mma,1789358306247744672,1789358306247775552,22368,3808,64,0,101808410295441,101808410328963,142,0,16,0,0,0,2,1,30880,4640
10,4096,4,mma,1789358306247775776,1789358306247807008,22560,3744,64,0,101808410329208,101808410363073,142,0,24,0,0,0,3,0,31232,4864
10,4096,4,mma,1789358306247775776,1789358306247807008,22592,3808,64,0,101808410329212,101808410363077,142,0,24,0,0,0,3,1,31232,4768
10,4096,4,mma,1789358306247678720,1789358306247712864,24576,4160,64,0,101590891354795,101590891387880,144,1,0,2,1,0,0,0,34144,5344
10,4096,4,mma,1789358306247678720,1789358306247712832,24576,4320,32,0,101590891354787,101590891387862,144,1,0,2,1,0,0,1,34112,5184
10,4096,4,mma,1789358306247713120,1789358306247744576,21984,3808,64,0,101590891388134,101590891421419,144,1,8,2,1,0,1,0,31456,5600
10,4096,4,mma,1789358306247713120,1789358306247744544,22176,3712,64,0,101590891388126,101590891421363,144,1,8,2,1,0,1,1,31424,5472
10,4096,4,mma,1789358306247744832,1789358306247775776,21952,3744,64,0,101590891421686,101590891454886,144,1,16,2,1,0,2,0,30944,5184
10,4096,4,mma,1789358306247744832,1789358306247775776,21760,3776,64,0,101590891421682,101590891454888,144,1,16,2,1,0,2,1,30944,5344
10,4096,4,mma,1789358306247776032,1789358306247807264,22080,3840,64,0,101590891455149,101590891488645,144,1,24,2,1,0,3,0,31232,5248
10,4096,4,mma,1789358306247776096,1789358306247807264,22048,3776,64,0,101590891455213,101590891488649,144,1,24,2,1,0,3,1,31168,5280
10,4096,4,mma,1789358306247678720,1789358306247712736,24544,4224,64,0,101808410227460,101808410260807,146,2,0,4,2,0,0,0,34016,5184
10,4096,4,mma,1789358306247678720,1789358306247712736,24384,4032,32,0,101808410227452,101808410260812,146,2,0,4,2,0,0,1,34016,5568
10,4096,4,mma,1789358306247712992,1789358306247743904,22112,3872,64,0,101808410261061,101808410294602,146,2,8,4,2,0,1,0,30912,4864
10,4096,4,mma,1789358306247712992,1789358306247743904,22208,3936,64,0,101808410261077,101808410294610,146,2,8,4,2,0,1,1,30912,4704
10,4096,4,mma,1789358306247744128,1789358306247775104,22272,3840,32,0,101808410294851,101808410328470,146,2,16,4,2,0,2,0,30976,4832
10,4096,4,mma,1789358306247744160,1789358306247775104,22368,3968,32,0,101808410294858,101808410328476,146,2,16,4,2,0,2,1,30944,4576
10,4096,4,mma,1789358306247775328,1789358306247806656,22560,3744,64,0,101808410328719,101808410362704,146,2,24,4,2,0,3,0,31328,4960
10,4096,4,mma,1789358306247775328,1789358306247806784,22240,3520,64,0,101808410328724,101808410362824,146,2,24,4,2,0,3,1,31456,5632
10,4096,4,mma,1789358306247678688,1789358306247712704,24416,4224,64,0,101808410227442,101808410260778,0,3,0,6,3,0,0,0,34016,5312
10,4096,4,mma,1789358306247678688,1789358306247712704,24480,4096,64,0,101808410227434,101808410260776,0,3,0,6,3,0,0,1,34016,5376
10,4096,4,mma,1789358306247712960,1789358306247743904,22432,4000,64,0,101808410261035,101808410294601,0,3,8,6,3,0,1,0,30944,4448
10,4096,4,mma,1789358306247712960,1789358306247743904,22496,3744,64,0,101808410261030,101808410294608,0,3,8,6,3,0,1,1,30944,4640
10,4096,4,mma,1789358306247744128,1789358306247775168,22208,3744,32,0,101808410294852,101808410328540,0,3,16,6,3,0,2,0,31040,5056
10,4096,4,mma,1789358306247744160,1789358306247775104,22336,3648,32,0,101808410294858,101808410328471,0,3,16,6,3,0,2,1,30944,4928
10,4096,4,mma,1789358306247775392,1789358306247806496,22368,3712,64,0,101808410328788,101808410362572,0,3,24,6,3,0,3,0,31104,4960
10,4096,4,mma,1789358306247775328,1789358306247806496,22560,3808,64,0,101808410328719,101808410362568,0,3,24,6,3,0,3,1,31168,4736
10,4096,4,mma,1789358306247678688,1789358306247712704,24704,4128,32,0,101809501764942,101809501798108,2,4,0,8,4,0,0,0,34016,5152
10,4096,4,mma,1789358306247678656,1789358306247712736,24480,4096,32,0,101809501764934,101809501798110,2,4,0,8,4,0,0,1,34080,5472
10,4096,4,mma,1789358306247712960,1789358306247744256,22528,3904,64,0,101809501798359,101809501831956,2,4,8,8,4,0,1,0,31296,4800
10,4096,4,mma,1789358306247712960,1789358306247744256,22624,3808,64,0,101809501798363,101809501831961,2,4,8,8,4,0,1,1,31296,4800
10,4096,4,mma,1789358306247744512,1789358306247775456,22208,3776,32,0,101809501832204,101809501865758,2,4,16,8,4,0,2,0,30944,4928
10,4096,4,mma,1789358306247744512,1789358306247775488,21760,3584,64,0,101809501832209,101809501865760,2,4,16,8,4,0,2,1,30976,5568
10,4096,4,mma,1789358306247775712,1789358306247807328,22336,4064,32,0,101809501866039,101809501900192,2,4,24,8,4,0,3,0,31616,5184
10,4096,4,mma,1789358306247775776,1789358306247807328,22336,4000,64,0,101809501866102,101809501900194,2,4,24,8,4,0,3,1,31552,5152
10,4096,4,mma,1789358306247678688,1789358306247712768,24256,4000,64,0,101808670563694,101808670596912,4,5,0,10,5,0,0,0,34080,5760
10,4096,4,mma,1789358306247678688,1789358306247712768,24352,4096,64,0,101808670563686,101808670596914,4,5,0,10,5,0,0,1,34080,5568
10,4096,4,mma,1789358306247713024,1789358306247744704,22880,3744,64,0,101808670597162,101808670631071,4,5,8,10,5,0,1,0,31680,4992
10,4096,4,mma,1789358306247713024,1789358306247744704,22784,3776,64,0,101808670597175,101808670631066,4,5,8,10,5,0,1,1,31680,5056
10,4096,4,mma,1789358306247744928,1789358306247775904,22144,3776,64,0,101808670631325,101808670664771,4,5,16,10,5,0,2,0,30976,4992
10,4096,4,mma,1789358306247744928,1789358306247775904,22272,3808,64,0,101808670631315,101808670664776,4,5,16,10,5,0,2,1,30976,4832
10,4096,4,mma,1789358306247776160,1789358306247807456,22592,3648,64,0,101808670665034,101808670698701,4,5,24,10,5,0,3,0,31296,4992
10,4096,4,mma,1789358306247776160,1789358306247807456,22304,3904,32,0,101808670665051,101808670698705,4,5,24,10,5,0,3,1,31296,5056
10,4096,4,mma,1789358306247678496,1789358306247712800,24544,4192,32,0,101564158132623,101564158165826,6,6,0,12,6,0,0,0,34304,5536
10,4096,4,mma,1789358306247678464,1789358306247712800,24288,4192,32,0,101564158132615,101564158165828,6,6,0,12,6,0,0,1,34336,5824
10,4096,4,mma,1789358306247713056,1789358306247744032,21664,3872,64,0,101564158166076,101564158199300,6,6,8,12,6,0,1,0,30976,5376
10,4096,4,mma,1789358306247713056,1789358306247744032,21632,3904,32,0,101564158166085,101564158199302,6,6,8,12,6,0,1,1,30976,5408
10,4096,4,mma,1789358306247744256,1789358306247775104,22336,3648,64,0,101564158199564,101564158232849,6,6,16,12,6,0,2,0,30848,4800
10,4096,4,mma,1789358306247744320,1789358306247775136,22048,3744,64,0,101564158199628,101564158232905,6,6,16,12,6,0,2,1,30816,4960
10,4096,4,mma,1789358306247775360,1789358306247806752,22848,3680,32,0,101564158233111,101564158267093,6,6,24,12,6,0,3,0,31392,4832
10,4096,4,mma,1789358306247775424,1789358306247806752,22880,3904,64,0,101564158233181,101564158267103,6,6,24,12,6,0,3,1,31328,4480
10,4096,4,mma,1789358306247678688,1789358306247712800,24256,4192,64,0,101590891354778,101590891387805,8,7,0,14,7,0,0,0,34112,5600
10,4096,4,mma,1789358306247678688,1789358306247712768,24384,3968,64,0,101590891354770,101590891387771,8,7,0,14,7,0,0,1,34080,5664
10,4096,4,mma,1789358306247713056,1789358306247744384,22368,3840,64,0,101590891388069,101590891421211,8,7,8,14,7,0,1,0,31328,5056
10,4096,4,mma,1789358306247713024,1789358306247744384,22592,3936,64,0,101590891388022,101590891421215,8,7,8,14,7,0,1,1,31360,4768
10,4096,4,mma,1789358306247744608,1789358306247775776,22048,3872,64,0,101590891421460,101590891454891,8,7,16,14,7,0,2,0,31168,5184
10,4096,4,mma,1789358306247744672,1789358306247775776,21856,3680,64,0,101590891421523,101590891454893,8,7,16,14,7,0,2,1,31104,5504
10,4096,4,mma,1789358306247776064,1789358306247807040,22048,3840,32,0,101590891455172,101590891488427,8,7,24,14,7,0,3,0,30976,5056
10,4096,4,mma,1789358306247776096,1789358306247807168,21504,3840,32,0,101590891455236,101590891488547,8,7,24,14,7,0,3,1,31072,5696
10,4096,4,mma,1789358306247678496,1789358306247712736,24512,4096,64,0,101778107455329,101778107488650,10,0,1,16,8,0,0,0,34240,5568
10,4096,4,mma,1789358306247678496,1789358306247712736,24352,4480,64,0,101778107455321,101778107488652,10,0,1,16,8,0,0,1,34240,5344
10,4096,4,mma,1789358306247712992,1789358306247744416,23008,3712,64,0,101778107488901,101778107522908,10,0,9,16,8,0,1,0,31424,4640
10,4096,4,mma,1789358306247712992,1789358306247744416,22912,3648,32,0,101778107488905,101778107522913,10,0,9,16,8,0,1,1,31424,4832
10,4096,4,mma,1789358306247744640,1789358306247775456,22112,3808,64,0,101778107523159,101778107556545,10,0,17,16,8,0,2,0,30816,4832
10,4096,4,mma,1789358306247744640,1789358306247775456,22208,3552,64,0,101778107523163,101778107556550,10,0,17,16,8,0,2,1,30816,4992
10,4096,4,mma,1789358306247775680,1789358306247807008,22784,3968,64,0,101778107556798,101778107590843,10,0,25,16,8,0,3,0,31328,4512
10,4096,4,mma,1789358306247775680,1789358306247807008,22624,3744,64,0,101778107556806,101778107590849,10,0,25,16,8,0,3,1,31328,4896
10,4096,4,mma,1789358306247678496,1789358306247712608,24576,4064,32,0,101843495524592,101843495558048,12,1,1,18,9,0,0,0,34112,5440
10,4096,4,mma,1789358306247678464,1789358306247712608,24640,4032,32,0,101843495524584,101843495558050,12,1,1,18,9,0,0,1,34144,5440
10,4096,4,mma,1789358306247712864,1789358306247743904,22432,3648,64,0,101843495558300,101843495592122,12,1,9,18,9,0,1,0,31040,4896
10,4096,4,mma,1789358306247712864,1789358306247743968,22496,3712,64,0,101843495558304,101843495592194,12,1,9,18,9,0,1,1,31104,4832
10,4096,4,mma,1789358306247744128,1789358306247775040,22336,3808,64,0,101843495592371,101843495625921,12,1,17,18,9,0,2,0,30912,4704
10,4096,4,mma,1789358306247744192,1789358306247775040,22176,3648,64,0,101843495592443,101843495625917,12,1,17,18,9,0,2,1,30848,4960
10,4096,4,mma,1789358306247775264,1789358306247806624,22720,3904,64,0,101843495626184,101843495660315,12,1,25,18,9,0,3,0,31360,4672
10,4096,4,mma,1789358306247775264,1789358306247806624,22656,3872,64,0,101843495626167,101843495660319,12,1,25,18,9,0,3,1,31360,4768
10,4096,4,mma,1789358306247678496,1789358306247712832,24448,4128,64,0,101839616277861,101839616311242,14,2,1,20,10,0,0,0,34336,5696
10,4096,4,mma,1789358306247678496,1789358306247712832,24576,4128,32,0,101839616277853,101839616311244,14,2,1,20,10,0,0,1,34336,5600
10,4096,4,mma,1789358306247713088,1789358306247743872,22272,3808,64,0,101839616311493,101839616344839,14,2,9,20,10,0,1,0,30784,4640
10,4096,4,mma,1789358306247713088,1789358306247743872,22208,3648,64,0,101839616311497,101839616344844,14,2,9,20,10,0,1,1,30784,4864
10,4096,4,mma,1789358306247744096,1789358306247775168,22176,3616,32,0,101839616345089,101839616378753,14,2,17,20,10,0,2,0,31072,5248
10,4096,4,mma,1789358306247744128,1789358306247775168,22272,3648,32,0,101839616345095,101839616378755,14,2,17,20,10,0,2,1,31040,5088
10,4096,4,mma,1789358306247775424,1789358306247806720,22624,3616,64,0,101839616379033,101839616413043,14,2,25,20,10,0,3,0,31296,4992
10,4096,4,mma,1789358306247775488,1789358306247806720,22528,3456,64,0,101839616379096,101839616413045,14,2,25,20,10,0,3,1,31232,5184
10,4096,4,mma,1789358306247678720,1789358306247712800,24352,4256,64,0,101808410227470,101808410260870,16,3,1,22,11,0,0,0,34080,5408
10,4096,4,mma,1789358306247678720,1789358306247712800,24544,4352,64,0,101808410227464,101808410260876,16,3,1,22,11,0,0,1,34080,5120
10,4096,4,mma,1789358306247713024,1789358306247743904,22272,3712,64,0,101808410261119,101808410294611,16,3,9,22,11,0,1,0,30880,4832
10,4096,4,mma,1789358306247713024,1789358306247743904,22336,3808,64,0,101808410261127,101808410294614,16,3,9,22,11,0,1,1,30880,4672
10,4096,4,mma,1789358306247744160,1789358306247775040,22336,3744,32,0,101808410294859,101808410328410,16,3,17,22,11,0,2,0,30880,4768
10,4096,4,mma,1789358306247744160,1789358306247775040,22304,3744,32,0,101808410294863,101808410328416,16,3,17,22,11,0,2,1,30880,4800
10,4096,4,mma,1789358306247775296,1789358306247806624,22784,3712,32,0,101808410328676,101808410362682,16,3,25,22,11,0,3,0,31328,4800
10,4096,4,mma,1789358306247775264,1789358306247806624,22656,4000,64,0,101808410328664,101808410362678,16,3,25,22,11,0,3,1,31360,4640
10,4096,4,mma,1789358306247678720,1789358306247712768,24512,4224,32,0,101809501764968,101809501798165,18,4,1,24,12,0,0,0,34048,5280
10,4096,4,mma,1789358306247678688,1789358306247712768,24448,4224,64,0,101809501764962,101809501798167,18,4,1,24,12,0,0,1,34080,5344
10,4096,4,mma,1789358306247713024,1789358306247744256,22720,3680,64,0,101809501798414,101809501831965,18,4,9,24,12,0,1,0,31232,4768
10,4096,4,mma,1789358306247713024,1789358306247744288,22688,3552,64,0,101809501798418,101809501831970,18,4,9,24,12,0,1,1,31264,4960
10,4096,4,mma,1789358306247744512,1789358306247775424,22336,3584,32,0,101809501832213,101809501865710,18,4,17,24,12,0,2,0,30912,4960
10,4096,4,mma,1789358306247744512,1789358306247775488,22144,3680,64,0,101809501832218,101809501865765,18,4,17,24,12,0,2,1,30976,5088
10,4096,4,mma,1789358306247775680,1789358306247807328,22496,3712,64,0,101809501865985,101809501900177,18,4,25,24,12,0,3,0,31648,5376
10,4096,4,mma,1789358306247775744,1789358306247807360,22144,4000,32,0,101809501866048,101809501900214,18,4,25,24,12,0,3,1,31616,5440
10,4096,4,mma,1789358306247678720,1789358306247712800,24608,4256,64,0,101808670563720,101808670596953,20,5,1,26,13,0,0,0,34080,5152
10,4096,4,mma,1789358306247678720,1789358306247712800,24576,4224,32,0,101808670563714,101808670596951,20,5,1,26,13,0,0,1,34080,5248
10,4096,4,mma,1789358306247713056,1789358306247744704,22976,3680,64,0,101808670597210,101808670631064,20,5,9,26,13,0,1,0,31648,4928
10,4096,4,mma,1789358306247713056,1789358306247744704,22816,3712,64,0,101808670597202,101808670631071,20,5,9,26,13,0,1,1,31648,5056
10,4096,4,mma,1789358306247744928,1789358306247775904,22144,3808,64,0,101808670631314,101808670664768,20,5,17,26,13,0,2,0,30976,4960
10,4096,4,mma,1789358306247744928,1789358306247775904,22368,3840,64,0,101808670631322,101808670664771,20,5,17,26,13,0,2,1,30976,4704
10,4096,4,mma,1789358306247776160,1789358306247807456,22560,3616,64,0,101808670665039,101808670698702,20,5,25,26,13,0,3,0,31296,5056
10,4096,4,mma,1789358306247776160,1789358306247807456,22592,3936,64,0,101808670665043,101808670698710,20,5,25,26,13,0,3,1,31296,4704
10,4096,4,mma,1789358306247678496,1789358306247712800,24576,4384,64,0,101564158132653,101564158165825,22,6,1,28,14,0,0,0,34304,5280
10,4096,4,mma,1789358306247678496,1789358306247712832,24288,4288,64,0,101564158132647,101564158165833,22,6,1,28,14,0,0,1,34336,5696
10,4096,4,mma,1789358306247713056,1789358306247744032,22336,3744,64,0,101564158166075,101564158199297,22,6,9,28,14,0,1,0,30976,4832
10,4096,4,mma,1789358306247713056,1789358306247744064,21920,3776,64,0,101564158166083,101564158199332,22,6,9,28,14,0,1,1,31008,5248
10,4096,4,mma,1789358306247744256,1789358306247775104,22400,3680,64,0,101564158199551,101564158232842,22,6,17,28,14,0,2,0,30848,4704
10,4096,4,mma,1789358306247744288,1789358306247775104,22304,3616,32,0,101564158199598,101564158232850,22,6,17,28,14,0,2,1,30816,4864
10,4096,4,mma,1789358306247775328,1789358306247806752,22848,3776,64,0,101564158233093,101564158267098,22,6,25,28,14,0,3,0,31424,4736
10,4096,4,mma,1789358306247775360,1789358306247806752,22816,3744,64,0,101564158233114,101564158267108,22,6,25,28,14,0,3,1,31392,4768
10,4096,4,mma,1789358306247678720,1789358306247712832,24448,4128,32,0,101590891354798,101590891387844,24,7,1,30,15,0,0,0,34112,5504
10,4096,4,mma,1789358306247678720,1789358306247712832,24224,4288,32,0,101590891354792,101590891387839,24,7,1,30,15,0,0,1,34112,5568
10,4096,4,mma,1789358306247713088,1789358306247744384,22496,3872,64,0,101590891388093,101590891421217,24,7,9,30,15,0,1,0,31296,4864
10,4096,4,mma,1789358306247713056,1789358306247744416,22304,3680,32,0,101590891388087,101590891421248,24,7,9,30,15,0,1,1,31360,5344
10,4096,4,mma,1789358306247744608,1789358306247775776,22464,3776,64,0,101590891421469,101590891454868,24,7,17,30,15,0,2,0,31168,4864
10,4096,4,mma,1789358306247744672,1789358306247775776,22400,3776,64,0,101590891421511,101590891454876,24,7,17,30,15,0,2,1,31104,4864
10,4096,4,mma,1789358306247776000,1789358306247807136,22304,3648,64,0,101590891455119,101590891488528,24,7,25,30,15,0,3,0,31136,5120
10,4096,4,mma,1789358306247776000,1789358306247807104,22080,3680,64,0,101590891455126,101590891488478,24,7,25,30,15,0,3,1,31104,5280
10,4096,4,mma,1789358306247678496,1789358306247712736,24480,4000,64,0,101778107455349,101778107488631,26,0,2,32,16,0,0,0,34240,5696
10,4096,4,mma,1789358306247678496,1789358306247712704,24512,4128,64,0,101778107455343,101778107488628,26,0,2,32,16,0,0,1,34208,5504
10,4096,4,mma,1789358306247712960,1789358306247744416,22816,3936,32,0,101778107488883,101778107522915,26,0,10,32,16,0,1,0,31456,4672
10,4096,4,mma,1789358306247712960,1789358306247744416,22816,3840,64,0,101778107488879,101778107522917,26,0,10,32,16,0,1,1,31456,4736
10,4096,4,mma,1789358306247744640,1789358306247775424,22208,3840,64,0,101778107523166,101778107556542,26,0,18,32,16,0,2,0,30784,4672
10,4096,4,mma,1789358306247744640,1789358306247775456,22208,3616,64,0,101778107523170,101778107556550,26,0,18,32,16,0,2,1,30816,4928
10,4096,4,mma,1789358306247775680,1789358306247807008,22848,3872,32,0,101778107556793,101778107590858,26,0,26,32,16,0,3,0,31328,4576
10,4096,4,mma,1789358306247775680,1789358306247807008,22464,3872,64,0,101778107556800,101778107590855,26,0,26,32,16,0,3,1,31328,4928
10,4096,4,mma,1789358306247678496,1789358306247712640,24672,4288,64,0,101843495524612,101843495558068,28,1,2,34,17,0,0,0,34144,5120
10,4096,4,mma,1789358306247678496,1789358306247712640,24704,4224,64,0,101843495524606,101843495558070,28,1,2,34,17,0,0,1,34144,5152
10,4096,4,mma,1789358306247712896,1789358306247744000,22368,3648,32,0,101843495558317,101843495592232,28,1,10,34,17,0,1,0,31104,5056
10,4096,4,mma,1789358306247712896,1789358306247744000,22784,3648,64,0,101843495558321,101843495592235,28,1,10,34,17,0,1,1,31104,4608
10,4096,4,mma,1789358306247744224,1789358306247775040,22112,3872,64,0,101843495592482,101843495625926,28,1,18,34,17,0,2,0,30816,4768
10,4096,4,mma,1789358306247744224,1789358306247775040,22176,3744,32,0,101843495592486,101843495625931,28,1,18,34,17,0,2,1,30816,4864
10,4096,4,mma,1789358306247775264,1789358306247806624,22720,3776,64,0,101843495626192,101843495660320,28,1,26,34,17,0,3,0,31360,4800
10,4096,4,mma,1789358306247775264,1789358306247806624,22752,3808,64,0,101843495626198,101843495660325,28,1,26,34,17,0,3,1,31360,4736
10,4096,4,mma,1789358306247678496,1789358306247712800,24608,4128,64,0,101839616277881,101839616311224,30,2,2,36,18,0,0,0,34304,5504
10,4096,4,mma,1789358306247678496,1789358306247712800,24800,4096,64,0,101839616277875,101839616311230,30,2,2,36,18,0,0,1,34304,5344
10,4096,4,mma,1789358306247713056,1789358306247743904,22336,3936,64,0,101839616311475,101839616344861,30,2,10,36,18,0,1,0,30848,4512
10,4096,4,mma,1789358306247713056,1789358306247743904,22208,3808,64,0,101839616311480,101839616344866,30,2,10,36,18,0,1,1,30848,4768
10,4096,4,mma,1789358306247744128,1789358306247775136,22400,3520,64,0,101839616345114,101839616378728,30,2,18,36,18,0,2,0,31008,5024
10,4096,4,mma,1789358306247744128,1789358306247775168,22464,3584,64,0,101839616345118,101839616378761,30,2,18,36,18,0,2,1,31040,4928
10,4096,4,mma,1789358306247775392,1789358306247806688,22688,3584,64,0,101839616378998,101839616413024,30,2,26,36,18,0,3,0,31296,4960
10,4096,4,mma,1789358306247775424,1789358306247806720,22528,3616,64,0,101839616379042,101839616413058,30,2,26,36,18,0,3,1,31296,5088
10,4096,4,mma,1789358306247678720,1789358306247712768,24416,4224,64,0,101808410227461,101808410260857,32,3,2,38,19,0,0,0,34048,5344
10,4096,4,mma,1789358306247678720,1789358306247712768,24352,4064,32,0,101808410227453,101808410260859,32,3,2,38,19,0,0,1,34048,5600
10,4096,4,mma,1789358306247713024,1789358306247743904,22048,3872,64,0,101808410261109,101808410294579,32,3,10,38,19,0,1,0,30880,4896
10,4096,4,mma,1789358306247713024,1789358306247743904,22080,3808,64,0,101808410261113,101808410294583,32,3,10,38,19,0,1,1,30880,4928
10,4096,4,mma,1789358306247744128,1789358306247775232,22464,3808,64,0,101808410294828,101808410328624,32,3,18,38,19,0,2,0,31104,4768
10,4096,4,mma,1789358306247744128,1789358306247775232,22656,3808,64,0,101808410294832,101808410328627,32,3,18,38,19,0,2,1,31104,4576
10,4096,4,mma,1789358306247775456,1789358306247806592,22624,3712,64,0,101808410328872,101808410362634,32,3,26,38,19,0,3,0,31136,4736
10,4096,4,mma,1789358306247775488,1789358306247806592,22528,3936,64,0,101808410328888,101808410362642,32,3,26,38,19,0,3,1,31104,4576
10,4096,4,mma,1789358306247678720,1789358306247712736,24128,4256,32,0,101809501764963,101809501798127,34,4,2,40,20,0,0,0,34016,5600
10,4096,4,mma,1789358306247678688,1789358306247712736,24288,4160,64,0,101809501764955,101809501798129,34,4,2,40,20,0,0,1,34048,5536
10,4096,4,mma,1789358306247712992,1789358306247744256,22880,3648,64,0,101809501798384,101809501831961,34,4,10,40,20,0,1,0,31264,4672
10,4096,4,mma,1789358306247712992,1789358306247744288,22656,3680,64,0,101809501798388,101809501831966,34,4,10,40,20,0,1,1,31296,4896
10,4096,4,mma,1789358306247744512,1789358306247775456,22080,3808,32,0,101809501832209,101809501865755,34,4,18,40,20,0,2,0,30944,5024
10,4096,4,mma,1789358306247744512,1789358306247775488,22016,3648,64,0,101809501832214,101809501865757,34,4,18,40,20,0,2,1,30976,5248
10,4096,4,mma,1789358306247775712,1789358306247807328,22208,3808,32,0,101809501866036,101809501900168,34,4,26,40,20,0,3,0,31616,5568
10,4096,4,mma,1789358306247775776,1789358306247807424,21824,3872,64,0,101809501866099,101809501900276,34,4,26,40,20,0,3,1,31648,5888
10,4096,4,mma,1789358306247678720,1789358306247712736,24352,4096,64,0,101808670563716,101808670596882,36,5,2,42,21,0,0,0,34016,5504
10,4096,4,mma,1789358306247678720,1789358306247712768,24096,4288,32,0,101808670563708,101808670596912,36,5,2,42,21,0,0,1,34048,5632
10,4096,4,mma,1789358306247712992,1789358306247744704,23008,3616,64,0,101808670597137,101808670631068,36,5,10,42,21,0,1,0,31712,5024
10,4096,4,mma,1789358306247713024,1789358306247744704,23040,3872,64,0,101808670597177,101808670631074,36,5,10,42,21,0,1,1,31680,4704
10,4096,4,mma,1789358306247744928,1789358306247775904,22368,3584,64,0,101808670631319,101808670664776,36,5,18,42,21,0,2,0,30976,4960
10,4096,4,mma,1789358306247744928,1789358306247775904,22272,3680,32,0,101808670631324,101808670664772,36,5,18,42,21,0,2,1,30976,4992
10,4096,4,mma,1789358306247776160,1789358306247807456,22560,3744,64,0,101808670665039,101808670698697,36,5,26,42,21,0,3,0,31296,4928
10,4096,4,mma,1789358306247776160,1789358306247807456,22368,3872,64,0,101808670665035,101808670698701,36,5,26,42,21,0,3,1,31296,4992
10,4096,4,mma,1789358306247678496,1789358306247712928,23744,4352,64,0,101564158132638,101564158165951,38,6,2,44,22,0,0,0,34432,6272
10,4096,4,mma,1789358306247678496,1789358306247712928,23584,4224,64,0,101564158132630,101564158165953,38,6,2,44,22,0,0,1,34432,6560
10,4096,4,mma,1789358306247713184,1789358306247744000,21632,3872,64,0,101564158166203,101564158199284,38,6,10,44,22,0,1,0,30816,5248
10,4096,4,mma,1789358306247713184,1789358306247744032,21472,3680,32,0,101564158166208,101564158199286,38,6,10,44,22,0,1,1,30848,5664
10,4096,4,mma,1789358306247744256,1789358306247775104,22176,3904,64,0,101564158199548,101564158232839,38,6,18,44,22,0,2,0,30848,4704
10,4096,4,mma,1789358306247744320,1789358306247775104,22016,3776,64,0,101564158199613,101564158232841,38,6,18,44,22,0,2,1,30784,4928
10,4096,4,mma,1789358306247775360,1789358306247806752,22848,3712,32,0,101564158233103,101564158267083,38,6,26,44,22,0,3,0,31392,4800
10,4096,4,mma,1789358306247775424,1789358306247806752,22592,3776,64,0,101564158233180,101564158267087,38,6,26,44,22,0,3,1,31328,4896
10,4096,4,mma,1789358306247678720,1789358306247712736,23648,4320,32,0,101590891354794,101590891387755,40,7,2,46,23,0,0,0,34016,6016
10,4096,4,mma,1789358306247678720,1789358306247712768,24160,4256,32,0,101590891354786,101590891387770,40,7,2,46,23,0,0,1,34048,5600
10,4096,4,mma,1789358306247713024,1789358306247744384,22336,3648,64,0,101590891388025,101590891421214,40,7,10,46,23,0,1,0,31360,5312
10,4096,4,mma,1789358306247713024,1789358306247744384,22144,3744,32,0,101590891388021,101590891421212,40,7,10,46,23,0,1,1,31360,5440
10,4096,4,mma,1789358306247744640,1789358306247775808,21888,3648,32,0,101590891421470,101590891454907,40,7,18,46,23,0,2,0,31168,5600
10,4096,4,mma,1789358306247744608,1789358306247775744,21856,3680,32,0,101590891421466,101590891454856,40,7,18,46,23,0,2,1,31136,5568
10,4096,4,mma,1789358306247776064,1789358306247807136,22016,3840,64,0,101590891455179,101590891488528,40,7,26,46,23,0,3,0,31072,5152
10,4096,4,mma,1789358306247776000,1789358306247807040,21600,3776,64,0,101590891455106,101590891488406,40,7,26,46,23,0,3,1,31040,5600
10,4096,4,mma,1789358306247678496,1789358306247712736,24352,4128,64,0,101778107455342,101778107488639,42,0,3,48,24,0,0,0,34240,5696
10,4096,4,mma,1789358306247678496,1789358306247712672,24320,4160,64,0,101778107455334,101778107488589,42,0,3,48,24,0,0,1,34176,5632
10,4096,4,mma,1789358306247712992,1789358306247744416,22720,3712,32,0,101778107488904,101778107522901,42,0,11,48,24,0,1,0,31424,4960
